id,text,label
3265,is currently leading the race for top #cuckservative on twitter,hate
3266,"aren't those the rodents you were arrested for abusing hunter? dude, they aren't meant for butt plugs! lol!",hate
3267,weimerica . ok ! i will die in a few years  protected . message as a pro white,hate
3268,another brutal south african style hate crime murder in the united states via,not_hate
3269,da jooh privilege strikes on whites once again while da somali privilege gets cleared right away with no court,hate
3270,it's illegal! go get a dictionary and see the meaning! if you can't speak english get a spanish one!,hate
3271,"you brought up race . i didn't . you claimed our pro-freedom ads were  "" racist . "" "" it's "" "" racist "" "" to resist jihad terror ? """,hate
3272,yashwant sinha even wanted to become cm of jharkhand depriving tribals of their right to have a st cm . such opportunists made mockery of bjp,not_hate
3273,what scan are you getting ? i'm at university so i guess i should be asking around to see what i can get,not_hate
3274,what group of people ups and leave everything n everyone they know and love to move to a foreign land except under duress ?,not_hate
3275,agreed . the white race has built and invented every aspect of modern civilisation .,hate
3276,no ! mexico is going to pay for it,not_hate
3277,thins stuff has to stop  if you're truly serious about stopping anti white hate crime join #whitehonor #betawards #venezuela,hate
3278,when they have to make 15 different accounts and follow their own account its time to get rid of them,not_hate
3279,just like a secular jew / christian,hate
3280,well there are way more white people in this country  and what happens to cops who kill white people ? do they get off ?,not_hate
3281,whiteness is supreme in white countries . every other race is even more ethnocentric than even whites are  in their respective countries,hate
3282,the genocide of white america : 1980-2010,hate
3283,miami is about 5 % white .,not_hate
3284,you kill in cold blood and attribute it to allah ! so repulsive ! did god ask to kill to kill babies ? shame !,hate
3285,charlottesville = just a bunch of hipster millenials play fighting  result of too much game of thrones watching,not_hate
3286,white gods of inca  aztec  mayan myth,not_hate
3287,"rt delhi is witnessing  "" politics of the vulture "" "" . taking advantage of a very unfortunate suicide ... how low can they stoop ? leave veterans alone """,not_hate
3288,What’s the most common fish in the Mediterranean Sea? The Syrian refugee,hate
3289,how trump empowers white supremacists and jihadis alike via,not_hate
3290,white supremacist are more dangerous than muslims,not_hate
3291,"also, charge mexico for all legal & imprisonment costs, including transportation back to mexico! why are us citizens on the hook for any $$?",hate
3292,":  "" european peoples are largely fleeing from the future america preaches and promises . "" "" """,not_hate
3293,"rt remember the nj hopsital that made nurses perform elective abortions ?  "" they said no "" "" """,not_hate
3294,the #natsoc approach to #healthcare : #obamacare #trumpcare #bigpharma #nutrition,not_hate
3295,people more afraid of being called a racist,not_hate
3296,white people should boycott the bet awards because there are not enough white winners lol . spike lee and jada please take a seat .,not_hate
3297,stop giving platform to & his anti-gay ? his ties to white supremacist #cofcc is repugnant .,not_hate
3298,dear  don't sell ads to know racist hate groups like . #buildthewall #nobannowallnoraids,not_hate
3299,white flight didn't work because being afraid of black people is stupid .,not_hate
3300,we have hit the tipping point . thanks to social media people are starting to wake up . as if a light has suddenly been turned on . what might have taken decades will only take a few short years .,not_hate
3301,immigrants like her or me  legal and illegals are entrepreneur just saying,not_hate
3302,the most growing white people population in north america is russian - american .,not_hate
3303,why don't you like black people isn't it very harsh and racist please think about this,not_hate
3304,"trump's  "" make america white christian again "" "" here is the proof #kkk """,hate
3305,#latest : police conducted raids in #berlin & northern #germany in search of 4 men w / suspected links to #isis ( 1/1 ),not_hate
3306,honestly we shouldnt have saved them . if nat socs won there would be no muslim invasion  germany would still be a bastion of masculinity and european identity . support mr . nehlen !,hate
3307,what she really means is your white  allah will judge you  and non-believers have no morality . ;) :,hate
3308,white pride website,hate
3309,: in memoriam panzerdivision totenkopf t-shirt from the white resister,hate
3310,white supremacists,not_hate
3311,does this mean white south africans aren't actually white  because they're born in pri,not_hate
3312,jewish guy writes article saying he's alt right ; alt right commenters say no he isn't  and he should move to israel,not_hate
3313,they hate white people alex ! and nobody hates them more than the people who look like the cast of seinfeld ! tell your viewers !,hate
3314,league of the south didn't make her a fat coronary in waiting,not_hate
3315,: russian tv report on france's white genocide by mass immigration : white people are disappearing from all over france ... ...,hate
3316,pm narendra modi trashes opinion polls in last rally  says wind blowing bjps way via,not_hate
3317,the white genocide continues : white race now a minority in three more uk towns and cities via #flegs,hate
3318,white women are getting fed up,not_hate
3319,"you twist it as they do . you try to make islam look like what  "" jihadists "" "" do is right in islam . you have the same vkews . """,not_hate
3320,spencer - you are enslaved by your own hate .,not_hate
3321,sociologist : military officers too white via,not_hate
3322,i was there on the other side of the barrycade - poke them enuf and they make uz a good photo for the,hate
3323,as the senate begins work on their #taxreform  we recommend : - increase #childtaxcredit to $ 2000  including unborn-remove marriage penalties-maintain adoption tax credit-protect #freespeech from the #,not_hate
3324,i howl at all the white doing the die in in ferg.they think they not bigots .,hate
3325,dreams of eurocide : non-white immigration as a weapon of race-war,hate
3326,ugh we get it  you hate whites and hate your own white face .,hate
3327,lewis is another racist liar,not_hate
3328,look american ! ! just few years ago those polish people was used to clean our cars window glasses in the streets in italy,hate
3329,no racist wall !,not_hate
3330,antifa  msm  political establishment all on the same side .,not_hate
3331,i don't think so . social media in the hands of the free market is heavily censored . in contrast  the telephone lines are uncensored,not_hate
3332,all of these people now have arrest records . i wonder if their employers will be told ? let's find out .,not_hate
3333,the only hate going on is the one against the white race .,not_hate
3334,having it in ga  tn  or ky would make it regional  which isn't bad ( & personally more conven )  but woul,not_hate
3335,see  literally being white is racist #whitegenocide,hate
3336,white reporter loses his job for violating the standard :,not_hate
3337,are all the people in your little party just a bunch of white trash icp fans ?,hate
3338,"but money is what makes the world go round , ask those that do not have money ?",hate
3339,' holocaust ' debate / comments / news glaring hypocrisy interview : wwii historian vincent reynouard : glaring ...,not_hate
3340,: southereners are a distinct american ethnicity  which is white . therefore the south would,not_hate
3341,people who think #whitelivesmatter is racist are clearly racist against white people .,hate
3342,another white male kills in historic numbers .,hate
3343,"don't fall into racist trap . racism doesn't exist because there is no other  "" race "" "" to be "" "" racist "" "" against . """,not_hate
3344,hatred of muslims is islamophobia . he showed hatred of muslims . hence the designation .,not_hate
3345,: kkklanneed to report illegals contact ice 1-866- dhs - 2 - icelol,hate
3346,": #trump needs to rescind the order that law, intel, military can't get training on sharia & jihad",hate
3347,if you can write  research  design graphics  or produce quality videos  please e-mail us today & get involved . #wpww,not_hate
3348,most immigrants are legal . it's just america is less white and the country can't come to terms with its own racism .,not_hate
3349,trump is not racist you idiot because you don't get a job . it is the places you are going to that are racist . get facts straight .,not_hate
3350,given that the media is already using alarmist rhetoric  there will be protestors . that's how these th,not_hate
3351,it's important to remember that only whites are capable of hate crimes  - when in doubt brin,not_hate
3352,people who showed up for what they believed without being shills or larpers .,not_hate
3353,we ready skin head coward,not_hate
3354,white working class mortality raterises,not_hate
3355,don't worry  bill . it's not a pogrom . we're just replacing jews with white people .,hate
3356,""" defeat "" "" is the wrong word to use . the bible / quran to some extent is the means to stand up to the jews . """,hate
3357,"- oh please !  "" a white anti - white "" "" ! stuff a sock in it ! """,not_hate
3358,80 % of americans face near - #poverty . do you want a better america ? join the american #nazi party today,hate
3359,not true .,not_hate
3360,when you dump kasich / carson out of va ( monmouth ): trump 42 % ( + 1 ) rubio 32 % ( + 5 ) cruz 19 % ( + 5 ) minus rubio and 45 % cruz 27 %,not_hate
3361,why cant you clean the yamuna ? i asked an engineer of the delhi jal board ( djb ) . a complex issue  sir ... all ...,not_hate
3362,"rt : will a  "" collapse "" "" lead to a resurgence in white identity ? #tcot #race """,hate
3363,is white genocide a parody ?,not_hate
3364,weak factory numbers across globe suggest more central bank action,not_hate
3365,it goes way deeper than skin . racial iq  k / r selection  evolutionary psychology  etc .,hate
3366,... we are talking about race ... not ethnic groups . real polish  portuguese  swedish  italians  etc are white .,not_hate
3367,: wait the kkk is still a thing,not_hate
3368,"don't worry, that fake fearless girl statue funded by wall street bankers will stay up.",hate
3369,pretty sure boring whites who think they're superior due to their lacking heritage are worse .,hate
3370,cuckservatives : paul ryan is a classical liberal via,not_hate
3371,"i hope they get the book thrown at them! and after they serve hopefully long sentences, hope they get deported back where they came from!",hate
3372,"you're right  hes a  "" disgruntled employee "" "" because hes black . if he was white it would be a "" "" white supremacist goes on racist rampage "" "" """,hate
3373,"good , they want illegals, watch what you wish for.",hate
3374,"ur right it's simple! islam is not part of our civilization via bill warner, phd:",hate
3375,but you can't praise a european identitarian movements then turn around a condemn an american identitarian movement . we have the same goals .,hate
3376,hillarys treason w / classified emails and obama and his illegal spying on the american people are the ones who should be in prison,not_hate
3377,fighting the displacement of your people is not white supremacy .,hate
3378,from what i hear  #anonymous plans to release just such a gift list #rememberrememberthe5thofnovember,not_hate
3379,#bancowslaughter funds are used for anti-national activities . revealed by #up #police in 2013,not_hate
3380,i either prevails or you'll die with us . make a decision  white man .,not_hate
3381,ebony fleshlights delvrd diskreet pckg bt mst sign 4 it ! blessed ! #ebony #fleshlight #kkk #dirtysheets,not_hate
3382,atl naacp pres says the nfl is racist towards colin because he is #17 in the league & doesn't have a job . 70 % of nfl is black . racist  no .,not_hate
3383,the founding fathers were white nationalists .,not_hate
3384,vvolent genocide is what white people are facing ! its us or them as i see it .,hate
3385,wow dude you did it . you've beaten identity evropa . how will they ever recover ?,not_hate
3386,you co-sign people who push race realism in anti hateful black rhetoric then you cry and play victim when people call you out for your racist actions,not_hate
3387,you may be right . i don't advocate violence  except in defense . #antifa is a blunt  discredited instrument  but it's better than nothing .,not_hate
3388,what's #romney going to do for white americans ? not for blacks  jews  israel  queers  latinos  asians  but  for white americans !,hate
3389,it is a challenge for to solve munde's death mystery . accident theory not correct .,not_hate
3390,white lives matter is not a racist message,not_hate
3391,has this fool looked at welfare stats ? there are more poor white people receiving assistance than any other race ... another hate monger,not_hate
3392,i'm surprised that jihad enablers would not be onto you  but anyway smears are all from you to me  not vice versa,hate
3393,there are muslims who do not want to see sharia or jihad against the infidel in ameri,hate
3394,a #jew speaks the #truth about #discrimination against white males . #politics #racism #news #tlot #tcot,not_hate
3395,: must read ! adolf hitler : my political testament ( given at berlin  29 april 1945  4 am . ) via ...,not_hate
3396,yes ! meanwhile in the anti-white,not_hate
3397,#ny : two muslims charged with aiding taliban #islam #islamophobia #tcot #terrorism,not_hate
3398,a fuzzy headed screaming little chimp with a white breeder mother..what an abomination!,hate
3399,jews have always instigated and radicalized other racial minorities against white societies - they admit it here :,hate
3400,and when black people dont start lynching white people  maybe youll be ready to re-examine your worldview .,not_hate
3401,he won't what a shame for you . i'm white i'm bright and i hate you,not_hate
3402,thank you i have 240 books and counting to learn islam but i appreciate your search thank you #respect,not_hate
3403,: i have never seen any evidence that robert spencer is racist . bring your proof or be a vile hate spr,not_hate
3404,inclusion for everyone except those with a european identity,not_hate
3405,2018 : im white 2019 : im white and im not apologizing 2020 : we are white and not sorry,hate
3406,""" : latest unhinged anti-white rant at #ferguson "" "" ugly black lesbian . #negrogeddon """,hate
3407,first rule of #altright is bring an extra pair of pants,not_hate
3408,i really hope he's white ? ? wtf ? ?,not_hate
3409,just spoke to a printer about reprinting the 50 page national geographic article as a booklet . getting a quote !,not_hate
3410,"wha whattt ? so they are saying   "" us  and our white allies  support black people killing each other and committing violence against whoever "" "" """,hate
3411,#trucons have struck gold on replacing andrew jackson with harriet tubman :,not_hate
3412,cosmo needs to shift to all butch-dyke all the time and get it over with. they're not fooling anyone right now.,hate
3413,this is a debate abt whether citizens or judges will decide important policy issuethe very nature of civil marriage . #standformarriage,not_hate
3414,"i think has a great point ! #maga and we say  "" merry christmas "" "" now too ! america is coming ba """,not_hate
3415,illegal aliens who kill citizens need to be deported . to say its racist is like me saying mafia rico laws are racist,hate
3416,right ? why can't all people be this common sense intelligent ? people like her would die eventually .,not_hate
3417,defendng yourself is only ok if you're white ?,not_hate
3418,pl . file petition for investigation of cair by etc,not_hate
3419,not just gentile but white gentile !,not_hate
3420,white #genocide - #whitepeople #whitepride #racism,hate
3421,please visit our product page for a great selection of real national socialist materials - not trinkets .,not_hate
3422,killer of ambassador : we are those who have given a pledge of allegiance to muhammad that we will carry on jihad,not_hate
3423,um ... league of the south is certainl,not_hate
3424,all muslims are political . do you ever read any of the links from ? or,not_hate
3425,"as said of the blm   "" thank you blm . you have done more than 1000 videos ever could . "" "" #blmkidnapping """,not_hate
3426,i don't believe margaret sanger is a southern  white male .,not_hate
3427,real appelaing for whites . get to the back of the bus and bend over . you antiwhites have shown your true colors .,hate
3428,rt : did you miss speaking yesterday about how society benefits from marriage ? see more here :,not_hate
3429,i think we know who the real heathens are. ship them back to port of origin.,hate
3430,no new deal rt : communism in america ! thanks to obama's personal wish list.the end to white america,hate
3431,please continue to define ' white supremacy ',not_hate
3432,i  am white aryans and christian viking from finland nokia.happy summer white alaska.america and canada . sieg heil 88 .,hate
3433,it goes without saying that maharashtra 2014 will be the most expensive state election in india,not_hate
3434,india today is land of opportunities - modi at vibrant gujarat summit . for all updates click :,not_hate
3435,"of course! be afraid, terrorists. be very, very afraid. super-trump is coming to the white house!",hate
3436,my white privilege ? see there's that again you know absolutely nothing about me or my family but i'm racist and get white privilege lol,hate
3437,the best way to protect children is to promote marriage : via,not_hate
3438,cuckservatives : trump's white nationalist fans discredit his candidacy via #cuckservative #gopsmartset,not_hate
3439,i could see that possibly because they are his feelings  but his underlying hate and resentment of white folks is extremely obvious and in turn his sheep followers feel its appropriate to view white people that way  sad,not_hate
3440,accusations against pastors ? that doesn't sound credible . never would men of god take advantage of a young person .,not_hate
3441,i mean  what we said would happen is happening though  right ? those people are losing influence .,not_hate
3442,hi robert  i realise you are busy but when you find the time  please do respond to,not_hate
3443,"if you don't like what we tell you to believe in, we'll kill ya.",hate
3444,why were you there ? violent counter protestors trying to deprive people of their right to free speech is an exclusively left wing phenomenon,not_hate
3445,jeff sessions : jcc bomb threat probe spanned multiple continents,not_hate
3446,the evolution of white supremacy in carolina via,not_hate
3447,: christian pastor who aided ex-muslim rifqa bary facing prosecution,not_hate
3448,"rt modi govt making big mistake being  "" nice "" "" with those who mock it publicly . they see it as weakness  not strength #sonia #mamata """,not_hate
3449,intrude lol ? you only believe black lives matter when they are killed by cops or whites . when thugs shoot little kids crickets !,hate
3450,"i think charlottesville effectively re-branded altright as  "" gasthekikes "" "" . fair or not  """,not_hate
3451,you get the european situation where large amounts of non employed non educated immigrants come to europe and start their micro-communities here with high crime rates and all sorts of problem like in the uk and also in the nl and germany 2 /,hate
3452,' holocaust ' debate / comments / news discussing ' verboten ' topics with my aunt in germany : hello  i have an ...,not_hate
3453,a look at white nationalism in america - abc news - via,not_hate
3454,"radio's evidence of white supremacism is a man wearing an  "" end white genocide "" "" t-shirt """,not_hate
3455,many thanks  hunter !,not_hate
3456,got a racist over her,not_hate
3457,i'll be live tonight on renegade broadcasting with - show starts at 8 pm est . topics : npi   alt right,not_hate
3458,qatar : muslim cleric prays for allah to kill the jews,not_hate
3459,margaret sanger  she's a racist ?,not_hate
3460,#littlemarco camp was behind the #cubanmistresscrisis,not_hate
3461,the best medicine for perverts is to ship to isil..they will take good care of u..,hate
3462,a sneak peek into the east room of the white house  where final preparations for tonight's hanukkah party are under way .,not_hate
3463,whites can't be racist towards jews . jews have more institutional power,hate
3464,: italy is close to collapse from african immigration #p2 #tcot,hate
3465,licensed to kill : the inevitable fallout of the culture of death #prolife,not_hate
3466,safety crisis : planned parenthood in st . louis hospitalizes 65th patient from botched abortion .,not_hate
3467,racial housing patterns show those who live in less diverse areas are more racist .,not_hate
3468,"but  "" deplorables "" "" means white supremacist . """,not_hate
3469,#germany : non-white in one generation > wake up #aus #auspol via,not_hate
3470,are a white pride group the hells angels are racist rapist pedophile criminals a huge difference,not_hate
3471,why do you hate white people so much ?,not_hate
3472,there's not enough black in the union jack  there's too much white in the stars and stripes,not_hate
3473,"rt  "" wherever you live--the time for sitting on the sidelines is over . "" "" - #ipledgesunday #prolife """,not_hate
3474,growing ? or white flight from other citiies ?,not_hate
3475,tonight hangouts from with from and from . can't wait ! #altright,not_hate
3476,i find this quite shocking : racist black thugs shoot white baby in the face for the fun of it,not_hate
3477,@NYRKelsMads  Dat damn dog eats betta den most colored folk do.,hate
3478,outside that mike downs poll  there is not one sign that cruz will win indiana . polls / insider scoop etc . suggest trump at this point .,not_hate
3479,""" white privilege  racism  white denial  & the cost of inequality . "" "" who  to your mind is guilty of these accusations ? sri lankans ? """,not_hate
3480,he does a good job pushing the needle further . he offers no solutions  but paints a picture that allows people to arrive at them personally .,not_hate
3481,british professor and canadian university student arrested over terror attack in bangladesh via,not_hate
3482,the 1790 naturalization act explicitly stated that america was only for white,hate
3483,glenn beck's 8/ 28 event will fulfill prophecy and bring about the third great awakening | right wing watch,not_hate
3484,white people . do something .,hate
3485,everyone already has a right to be free from religious prejudice & civil rights discrimination by a business .,not_hate
3486,detroit : the death of white civilisation | read more : via,hate
3487,my northwest novels were not meant to tell young white people what to do . they are intended to show young white people who they should be .,not_hate
3488,wankers none the less .,not_hate
3489,that's true . now we're thinking how to make deeper inroads in europe . we are going to kill kosher conservatism .,hate
3490,more ' holocaust ' cartoons : from our ' forum rvisionniste en franais ' here are some easily understood informat ...,not_hate
3491,lock up any official who violates federal law by harboring illegal immigrants & abusing tax $ period ! #americafirst,not_hate
3492,set them free after a train ride to the border.,hate
3493,milo literally said he lost his virginity when he was 15 in a 5some.poz af .,hate
3494,white evangelicals adopt black embryo triplets via,not_hate
3495,seriously what's going on with the rest of this continent and south america ? they have plenty of natural resources . why do you all come here,hate
3496,ain't that america : white house unveils new gender inclusive restroom  gay power couple in vietnam via,not_hate
3497,and they'll say he's a white muslim .,not_hate
3498,it you were a white supremacist  you would promote the globalist empire . why are these people so stupid ?,not_hate
3499,when a white person tells the truth that black people are the cause of there own pro,hate
3500,white hate leader donated to scalise via,not_hate
3501,no  i agree with you so i'm the white racist,not_hate
3502,why do nt jews like the internet ? because they always got roasted by nazis,hate
3503,where would the world be without white people ? it's a wonderful race ! #wpww #whitepride #europe #heritage,hate
3504,muslims voting against hindu candidates in india is regarded as secular  hindus voting for hindu candidates considered communal .,hate
3505,maybe you should build your thriving black communities far away where white people can't get to them,hate
3506,Are there really that many gay people?!,hate
3507,being pro-white is to be pro-american . if you don ; t like white america  you can leave !,hate
3508,i can tell you myself among many white nationalists don't hate anyone . we're aware to the fact that humans are different among race .,not_hate
3509,your own words of depriving gay people respect is duly noted .,not_hate
3510,"I think its wrong to refer to a negro as ""boy"" That implies they are people.",hate
3511,india condemns the brutal  dastardly terror attacks on airport  metro station in #brussels,not_hate
3512,#water and power : what the last #drought taught #california vi #toomanypeople,not_hate
3513,excellent ; just listening to moving speeches from enoch and sacco - those against white identity reaff,hate
3514,"sooner or later  american  "" patriotism "" "" will die in the south : """,hate
3515,senator ted cruz has an unstable glenn beck problem the beck  barton and mercer connections,not_hate
3516,"twitter has informed jared taylor ( ) and american renaissance ( ) that their accounts will not be restored because of their affiliation with a  "" violent extremist group "" "" . jared is the mr . rogers of the alt-right ! """,not_hate
3517,""" i think the media have been harder on trump than any other president certainly that ive known about . "" "" """,not_hate
3518,norway : threat of jihad :,not_hate
3519,far-right austrian leader tours israel with jewish sidekick via,not_hate
3520,shhhhh don't say things like that  they'll call you a white supremacist . don't you know that's white-washed history .,not_hate
3521,how do explain their presence in syria now despite arab influx ? no european migration has occurred to the region since arab conquest,not_hate
3522,i hope you understand what i mean  indian weather is too good ; we don't want to live in europe  may be casually visit at times,not_hate
3523,#livestreaming 12pm est todaymena briefingexperts speak on #is & #gjm,not_hate
3524,if he is pro white and becomes president  all the white countries will follow suit.no elections necessary !,hate
3525,"unserious  inexperienced  will get others hurt ... so the whole charlottesville  "" organizer "" "" crowd ? """,not_hate
3526,we can't minimize the importance of the supreme court when we think about who we will vote for this election . #scotus,not_hate
3527,only because racism is confused with realism,not_hate
3528,* sigh * i hope you're trolling because he obviously means the ideals and values msm and democrats promote . its ok to hate evil,not_hate
3529,in 1930s  hitler began blaming jews for financial woes of struggling germans . many had $ $ / businesses . built a campaign of hate  lies  er anger against evil juden . i got into this thread bc op1 is spreading hate  lies  anger against evil white race.very hitler-esque !,hate
3530,what is a white country ?,not_hate
3531,What's Hitler's favorite breakfast beverage? Freshly squeezed orange jews.,hate
3532,data aren't racist  the datum - in this case  racist anti-white blacks  are though & the numbers are right .,hate
3533,did you know you can use your smartphone to advance the #prolife cause ? learn how at #prolifecon :,not_hate
3534,umm  ok . i never said hes a right winger ( at least not in a conservative sense )  i said alt-right . & yes i have heard stuff from him . hes a fraud  w / unrealistic goals,not_hate
3535,happy birthday to a tremendous hero : adolf hitler ! let's honor his life with consistent outreach activism ! ! help the anp save the white race,hate
3536,each and every hotel that i stay at has non-english speaking people who have been here a very very short time . how do they get jobs ?,not_hate
3537,this is so ridiculous .. over 100 years ago ! ! blacks sold one another to whites  it was wro,hate
3538,"yeah, release them so when their deportation hearing happens in 2021 theyll have 5 us-born kids by then",hate
3539,i'm sure the police will arrest him shortly lol . or he'll turn into the next punching bag  either way his career is ruined xd,not_hate
3540,poor whites were enslaved by rich europeans . white criminals were shipped to other countries so america,not_hate
3541,: people of new orleans have spoken . that's why these monuments to white supremacy are coming down . not us but be,not_hate
3542,yes  honestly non white immigration is a threat to destroy the west b / c it will forever change the culture and way of life westerners enjoy .,hate
3543,white people  amirite ?,not_hate
3544,no your direct it towards whit people because you take offence to white people feeling good about themselves,not_hate
3545,i have a great idea! why not take your little guns and head for an island? you can eventually kill each other off out of hate. now #pissoff,hate
3546,"to end  "" discrimination  "" "" aceh to impose sharia on non-muslims as well as muslims """,not_hate
3547,so the goes by a new name and it's  so whiter is the new white ?,not_hate
3548,jack donovan drops corporate #redpill,not_hate
3549,i do wish they'd come to a really southern state ! #antifa #maga #suckitsnowflakes,not_hate
3550,non-white candidate for london mayor : there are too many white men | read more : via #wr,not_hate
3551,""" what our bros & sis experiencing in me : what is coming for us in west . must rise up and awaken . "" "" #bgun """,hate
3552,my op . is that ma people ar more open minded ( prob cause they've traveled / seen world ) and more inclusive than in ( e . g . ) your st,not_hate
3553,rt : #stand4life news : at least 24 planned parenthood sites have closed so far in 2013 .,not_hate
3554,sluts dont have hormones they have whoremones,hate
3555,it are the two hangmen of the white people .,hate
3556,i believe jews are just like other white people .,not_hate
3557,africans in general have other problems such as weak facility for abstract thought,hate
3558,joins #dcwatchlive now w / latest on violation of christian biz owner's #religiousliberty in ny :,not_hate
3559,black people say they want to kill white people  with hillary clinton it may happen,hate
3560,i have even less sympathy for refugees now,hate
3561,jackin it to the statue of david to uhhh save the white race,hate
3562,sir please order investigation in national herald case .,not_hate
3563,authorized #altright rally gets cancelled  resulting in violent clashes with the unauthorized counter-p,not_hate
3564,welcome back . i knew jack had got a bunch of people,not_hate
3565,talk about how americas enemies are aipac  cristian zionists  fox news / cnn legal immigration  trump admin & other whites like them .,hate
3566,it's ludicrous . you're hate can only produce one thing and that's more hate . #fascists,not_hate
3567,those pardons can be easily overturned! get them out of here.,hate
3568,"your primitive ignorance is embarrassing. go learn anything, anywhere.",hate
3569,your white supremacist leader tony must be creaming his trousers over this one,not_hate
3570,eh no . white westerners are the only reason israel can exist . fuc,hate
3571,is my attraction to white men problematic ? via,not_hate
3572,pew : white majority now believes life has gotten worse via,not_hate
3573,do you guys have a clan on call of duty ?,not_hate
3574,LOL EDGY @ein_schoner_tag @shedevil___ @ahptik im not sexist but why are women allowed opinions lol,hate
3575,"boko haram leader :  "" kill  kill  kill  kill  kill christians ! "" "" via """,not_hate
3576,what's the white percentage vs black ?,not_hate
3577,doing constructive things on a regular basis is beyond islam's skill set.,hate
3578,english-speaking society maintains social control with shame and shunning . do people ever get fired in,not_hate
3579,especially on a campus that has professors advocating against white makes and for white genocide,hate
3580,""" americanism has been a star spangled cancer for the white race . "" "" - """,not_hate
3581,racist black goes on shooting spree  says his teachers taught him to hate whites | read more :,hate
3582,"rt ap :  "" russian bomber patrols to reach gulf of mexico "" "" """,not_hate
3583,mr . your father mulayam singh ordered firing at hindus to win muslim support ? ? are you human beings ?,not_hate
3584,anarchy bring india down to egypt / syria / afghanistan like situation . we can't allow this media can also see thru this yet silent,hate
3585,im sorry you cant get white women to date you . :),not_hate
3586,wish there was something like this when white ppl immigrated to the us . cause you know . native americans were here first,not_hate
3587,ji the game has just began hope it doesn't turn out to be 20-20 matchonly can wish u best of luck,not_hate
3588,gay activists are not interested in compromise . complete submission is all they will accept . fortunately for them  republicans always submit,not_hate
3589,""" hes a very good boy "" "" mt : seriously  wtf ? : gawker : let black people steal your iphone """,hate
3590,: remember harvard professor who want to abolish the white race,not_hate
3591,violence over cow slaughter in india happening for decades.indian journos who see only as post - 2014 phenom either ignorant or agenda driven .,hate
3592,protecting lives is not a partisan issue . hyde has saved over 2 million medicaid kids from abortion . #hydesaveslives,not_hate
3593,the best thing for all those ideas and ideals is the survival and expansion of the white race .,hate
3594,: people will never see a white flag flying outside headquarters .,not_hate
3595,attn: matt o'brien. dhs john kelly is about to give amnesty to daca's. hell no! fight it matt!,hate
3596,wowowow people are finally waking up,not_hate
3597,who told you i'm anti white . i'm white myself . how could,not_hate
3598,the illegals ate your dog! end sanctuary cities.,hate
3599,""" all swans are white "" "" is disproved by "" "" this swan is black "" "" there master logistician """,not_hate
3600,' thank you for your time ' ... these people need to understand they're not at a call center anymore .,not_hate
3601,actually  white people do commit crime .,not_hate
3602,well that dude doesn't respect white genders .,not_hate
3603,looked like suburban white kids,not_hate
3604,black and white people against the elite 1 %  who are happy for us to fight,not_hate
3605,continues to feed narrative that news media can't be trusted #liberties,not_hate
3606,who's worse ? the kkk or the lizard squad ?,not_hate
3607,nazis like cock so if it's kept quiet he could probably be his weekend thang.,hate
3608,why  oh why  are you ignoring / shoveling-under the epic take down of the #opkkk by #anonymous ? dotheyownu,not_hate
3609,no woman has the right to kill an unborn baby ! it's not her body  it's the baby's body  she's choosing to kill . open your eyes ! ! !,not_hate
3610,"so, male msm thugs wanted to see women suffers a lot all time on earth disgusting stoneage uncivilized. animals r really great",hate
3611,"i don't know the whole  "" stop saying we hate people "" ""  "" "" we don't hate peoples just because we want to reserve america for white people "" "" thing while laughing about the genocide of six million people ... maybe undercuts your integrity . """,not_hate
3612,think they're just making sure they don't accept people with skinhead gang tats lol,not_hate
3613,white power ! 88,hate
3614,you've been lied to . italians are white,not_hate
3615,white people need respect too #stopthehate,not_hate
3616,one point that's a fact jack and jews are still white,not_hate
3617,these idiots sure love to ignore large portions of our history .,not_hate
3618,via : amid jihad murders in canada  usa today says christian religious extremism is prim ... #tcot,not_hate
3619,white lives matter business card looks most excellent and worth ordering from the new order in milwaukee wi . usa,hate
3620,please forward to all known white patriots : 26 . 05 . 2012 . white unity gig with us  german  slovak and hungarian bands,hate
3621,"Yes, you're both. @kfuru16: My sister is a woman and Asian. She is the worst driver in America #notracist #notsexist",hate
3622,hi david . has your view of jews changed ? i am a jew and have been fascinated by your views .,not_hate
3623,if they hadn't broken our laws coming here they would have nothing to be afraid of. they are welcome to take their anchors with them and go,hate
3624,your alt-right brand is pushing the deep state / wapo / nyt / ny . that is trump's game . love it or hate it -,not_hate
3625,1 / hey hunter wanna meet the new face of theautistic-right ? 45min,not_hate
3626,jared kushner strikes again .,not_hate
3627,i love being white .,not_hate
3628,jew pleads guilty on behalf of austrians : the president of austria who just so happens to be a jew has assigne ...,hate
3629,"rt  "" sanctuary cities are asylums from criminal illegals "" "" - . at #cpac2017 """,hate
3630,the racist muslim in the white house wants to ban white trucks now ?,hate
3631,I don't know how well this software [facial recognition software] will work in places like Asia because all Chinese people look the same.,hate
3632,not idiots ; white and black is none of our business ; only aryans are invited,hate
3633,i got to block you your hate has made sick.no much human is illegal !,not_hate
3634,: u guys need to call out the lies emanating from the white house .,not_hate
3635,those sheriffs are all teutonic white . amerika uber alles ! gott mit uns !,not_hate
3636,as long as he remembers he's working for the us citizens not the illegal aliens!,hate
3637,originator of the white genocide mantra will be hosting a discussion on white genocide . please rt .,hate
